Codigo Rude,Probabilidad_Reprobacion,Genero,Nivel,Curso,Promedio_Ultimo_Año,Reprobaciones_acumuladas,Años_en_sistema,Volatilidad_rendimiento,Nivel_Riesgo,Gestion,Promedio,Reprobado,Promedio_Curso_General,Diferencia_vs_Promedio_Curso,Razones_Riesgo,Intervenciones_Recomendadas
719500632017028,0.9932960703928679,F,Secundaria,1ro A,68,0,1,0.0,Muy Alto,2024,68,0,58.0,10.0,Promedio bajo (<70),"Refuerzo académico específico, Monitoreo continuo del progreso"
519500012021961A,0.9817034828281888,M,Primario,2do A,56,0,1,0.0,Muy Alto,2024,56,0,56.666666666666664,-0.6666666666666643,Promedio bajo (<70),"Refuerzo académico específico, Monitoreo continuo del progreso"
719500632014457,0.9711427778345474,F,Secundaria,3ro A,68,0,1,0.0,Muy Alto,2024,68,0,62.0,6.0,Promedio bajo (<70),"Refuerzo académico específico, Monitoreo continuo del progreso"
719500632014990,0.9708815047510614,M,Secundaria,3ro A,56,1,1,0.0,Muy Alto,2024,56,1,62.0,-6.0,"Promedio bajo (<70), Rendimiento bajo vs curso (<-5 pts)","Refuerzo académico específico, Integración a grupos de estudio, Monitoreo continuo del progreso"
519500012017009,0.9449637614496882,M,Secundaria,1ro A,56,1,1,0.0,Muy Alto,2024,56,1,58.0,-2.0,Promedio bajo (<70),"Refuerzo académico específico, Monitoreo continuo del progreso"
719500632013951,0.9326513085696596,F,Secundaria,4to A,69,0,1,0.0,Muy Alto,2024,69,0,62.5,6.5,Promedio bajo (<70),"Refuerzo académico específico, Monitoreo continuo del progreso"
519500012016009,0.84125145717473,M,Secundaria,2do A,57,1,1,0.0,Muy Alto,2024,57,1,62.5,-5.5,"Promedio bajo (<70), Rendimiento bajo vs curso (<-5 pts)","Refuerzo académico específico, Integración a grupos de estudio, Monitoreo continuo del progreso"
7195006820213855,0.8135907754151953,F,Primario,2do A,57,0,1,0.0,Muy Alto,2024,57,0,56.666666666666664,0.3333333333333357,Promedio bajo (<70),"Refuerzo académico específico, Monitoreo continuo del progreso"
5195000120232293,0.8135907754151953,F,Primario,2do A,57,0,1,0.0,Muy Alto,2024,57,0,56.666666666666664,0.3333333333333357,Promedio bajo (<70),"Refuerzo académico específico, Monitoreo continuo del progreso"
819812082016052,0.7550485396320088,M,Secundaria,1ro A,57,1,1,0.0,Muy Alto,2024,57,1,58.0,-1.0,Promedio bajo (<70),"Refuerzo académico específico, Monitoreo continuo del progreso"
5195000120195140,0.702163718501476,M,Primario,4to A,50,1,1,0.0,Alto,2024,50,1,55.666666666666664,-5.666666666666664,"Promedio bajo (<70), Rendimiento bajo vs curso (<-5 pts)","Refuerzo académico específico, Integración a grupos de estudio, Monitoreo continuo del progreso"
719500632014275,0.6851495924351634,F,Secundaria,2do A,68,0,1,0.0,Alto,2024,68,0,62.5,5.5,Promedio bajo (<70),"Refuerzo académico específico, Monitoreo continuo del progreso"
519500012017008,0.6528863510075784,M,Secundaria,1ro A,53,1,1,0.0,Alto,2024,53,1,58.0,-5.0,Promedio bajo (<70),"Refuerzo académico específico, Monitoreo continuo del progreso"
519500012020017,0.621301310304232,M,Primario,4to A,59,0,1,0.0,Alto,2024,59,0,55.666666666666664,3.3333333333333357,Promedio bajo (<70),"Refuerzo académico específico, Monitoreo continuo del progreso"
519500012018010,0.6197999541095057,F,Primario,4to A,58,0,1,0.0,Alto,2024,58,0,55.666666666666664,2.3333333333333357,Promedio bajo (<70),"Refuerzo académico específico, Monitoreo continuo del progreso"
519500012013922,0.591766621344279,M,Secundaria,4to A,56,1,1,0.0,Alto,2024,56,1,62.5,-6.5,"Promedio bajo (<70), Rendimiento bajo vs curso (<-5 pts)","Refuerzo académico específico, Integración a grupos de estudio, Monitoreo continuo del progreso"
519500012024471A,0.5157421238322046,F,Primario,1ro A,68,0,1,0.0,Alto,2024,68,0,68.0,0.0,Promedio bajo (<70),"Refuerzo académico específico, Monitoreo continuo del progreso"
5195000120221677,0.5157421238322046,F,Primario,1ro A,68,0,1,0.0,Alto,2024,68,0,68.0,0.0,Promedio bajo (<70),"Refuerzo académico específico, Monitoreo continuo del progreso"
719500632016011,0.5060694809264544,M,Secundaria,1ro A,56,0,1,0.0,Alto,2024,56,0,58.0,-2.0,Promedio bajo (<70),"Refuerzo académico específico, Monitoreo continuo del progreso"
519500012020024,0.500802638784108,F,Primario,3ro A,56,0,1,0.0,Alto,2024,56,0,56.0,0.0,Promedio bajo (<70),"Refuerzo académico específico, Monitoreo continuo del progreso"
